Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Turkiye,TUR,2005,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,84.6717298
Turkiye,TUR,2004,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,84.1408482
Turkiye,TUR,2003,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,83.6099666
Turkiye,TUR,2002,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,83.079085
Turkiye,TUR,2001,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,82.4100874
Turkiye,TUR,2000,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,81.7410898
Turkiye,TUR,1999,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,81.0720922
Turkiye,TUR,1998,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,80.4030946
Turkiye,TUR,1997,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,79.734097
Turkiye,TUR,1996,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,78.8790734
Turkiye,TUR,1995,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,78.0240498
Turkiye,TUR,1994,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,77.1690262
Turkiye,TUR,1993,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,76.3140026
Turkiye,TUR,1992,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,75.458979
Turkiye,TUR,1991,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,74.690152
Turkiye,TUR,1990,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,73.921325
Turkiye,TUR,1989,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,73.152498
Turkiye,TUR,1988,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,72.383671
Turkiye,TUR,1987,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,71.614844
Turkiye,TUR,1986,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,70.7999372
Turkiye,TUR,1985,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,69.9850304
Turkiye,TUR,1984,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,69.1701236
Turkiye,TUR,1983,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,68.3552168
Turkiye,TUR,1982,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,67.54031
Turkiye,TUR,1981,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,66.5507022
Turkiye,TUR,1980,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,65.5610944
Turkiye,TUR,1979,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,64.5714866
Turkiye,TUR,1978,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,63.5818788
Turkiye,TUR,1977,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,62.592271
Turkiye,TUR,1976,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,61.5890092
Turkiye,TUR,1975,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,60.5857474
Turkiye,TUR,1974,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,59.5824856
Turkiye,TUR,1973,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,58.5792238
Turkiye,TUR,1972,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,57.575962
Turkiye,TUR,1971,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,56.6269402
Turkiye,TUR,1970,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,55.6779184
Turkiye,TUR,1969,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,54.7288966
Turkiye,TUR,1968,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,53.7798748
Turkiye,TUR,1967,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,52.830853
Turkiye,TUR,1966,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,51.930761
Turkiye,TUR,1965,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,51.030669
Turkiye,TUR,1964,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,50.130577
Turkiye,TUR,1963,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,49.230485
Turkiye,TUR,1962,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,48.330393
Turkiye,TUR,1961,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,47.361279
Turkiye,TUR,1960,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,46.392165
Turkiye,TUR,2020,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,82.3142792
Turkiye,TUR,2019,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,81.9586848
Turkiye,TUR,2018,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,81.6030904
Turkiye,TUR,2017,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,81.247496
Turkiye,TUR,2016,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,80.7033588
Turkiye,TUR,2015,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,80.1592216
Turkiye,TUR,2014,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,79.6150844
Turkiye,TUR,2013,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,79.0709472
Turkiye,TUR,2012,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,78.52681
Turkiye,TUR,2011,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,77.7153878
Turkiye,TUR,2010,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,76.9039656
Turkiye,TUR,2009,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,76.0925434
Turkiye,TUR,2008,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,75.2811212
Turkiye,TUR,2007,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,74.469699
Turkiye,TUR,2006,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,73.87861
Turkiye,TUR,2005,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,73.287521
Turkiye,TUR,2004,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,72.696432
Turkiye,TUR,2003,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,72.105343
Turkiye,TUR,2002,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,71.514254
Turkiye,TUR,2001,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,70.4134552
Turkiye,TUR,2000,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,69.3126564
Turkiye,TUR,1999,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,68.2118576
Turkiye,TUR,1998,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,67.1110588
Turkiye,TUR,1997,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,66.01026
Turkiye,TUR,1996,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,65.2262284
Turkiye,TUR,1995,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,64.4421968
Turkiye,TUR,1994,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,63.6581652
Turkiye,TUR,1993,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,62.8741336
Turkiye,TUR,1992,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,62.090102
Turkiye,TUR,1991,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,61.4410036
Turkiye,TUR,1990,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,60.7919052
Turkiye,TUR,1989,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,60.1428068
Turkiye,TUR,1988,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,59.4937084
Turkiye,TUR,1987,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,58.84461
Turkiye,TUR,1986,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,58.0774628
Turkiye,TUR,1985,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,57.3103156
Turkiye,TUR,1984,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,56.5431684
Turkiye,TUR,1983,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,55.7760212
Turkiye,TUR,1982,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,55.008874
Turkiye,TUR,1981,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,54.232448
Turkiye,TUR,1980,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,53.456022
Turkiye,TUR,1979,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,52.679596
Turkiye,TUR,1978,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,51.90317
Turkiye,TUR,1977,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,51.126744
Turkiye,TUR,1976,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,50.3186356
Turkiye,TUR,1975,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,49.5105272
Turkiye,TUR,1974,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,48.7024188
Turkiye,TUR,1973,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,47.8943104
Turkiye,TUR,1972,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,47.086202
Turkiye,TUR,1971,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,46.3537128
Turkiye,TUR,1970,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,45.6212236
Turkiye,TUR,1969,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,44.8887344
Turkiye,TUR,1968,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,44.1562452
Turkiye,TUR,1967,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,43.423756
Turkiye,TUR,1966,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,42.4077856
Turkiye,TUR,1965,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,41.3918152
Turkiye,TUR,1964,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,40.3758448
Turkiye,TUR,1963,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,39.3598744
Turkiye,TUR,1962,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,38.343904
Turkiye,TUR,1961,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,37.2899928
Turkiye,TUR,1960,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,36.2360816
Turkiye,TUR,2013,Wanted fertility rate (births per woman),SP.DYN.WFRT,1.9
Turkiye,TUR,2008,Wanted fertility rate (births per woman),SP.DYN.WFRT,1.6
Turkiye,TUR,2003,Wanted fertility rate (births per woman),SP.DYN.WFRT,1.6
Turkiye,TUR,1998,Wanted fertility rate (births per woman),SP.DYN.WFRT,1.9
Turkiye,TUR,1993,Wanted fertility rate (births per woman),SP.DYN.WFRT,1.7
Turkiye,TUR,2013,Female headed households (% of households with a female head),SP.HOU.FEMA.ZS,14.9
Turkiye,TUR,2008,Female headed households (% of households with a female head),SP.HOU.FEMA.ZS,12.8
Turkiye,TUR,2003,Female headed households (% of households with a female head),SP.HOU.FEMA.ZS,12.5
Turkiye,TUR,1998,Female headed households (% of households with a female head),SP.HOU.FEMA.ZS,10.4
Turkiye,TUR,1993,Female headed households (% of households with a female head),SP.HOU.FEMA.ZS,10
Turkiye,TUR,2018,Women who were first married by age 15 (% of women ages 20-24),SP.M15.2024.FE.ZS,2
Turkiye,TUR,2013,Women who were first married by age 15 (% of women ages 20-24),SP.M15.2024.FE.ZS,1.1
Turkiye,TUR,2008,Women who were first married by age 15 (% of women ages 20-24),SP.M15.2024.FE.ZS,2.5
Turkiye,TUR,2003,Women who were first married by age 15 (% of women ages 20-24),SP.M15.2024.FE.ZS,2.2
Turkiye,TUR,1998,Women who were first married by age 15 (% of women ages 20-24),SP.M15.2024.FE.ZS,4.2
Turkiye,TUR,1993,Women who were first married by age 15 (% of women ages 20-24),SP.M15.2024.FE.ZS,4.7
Turkiye,TUR,2018,Women who were first married by age 18 (% of women ages 20-24),SP.M18.2024.FE.ZS,14.7
Turkiye,TUR,2013,Women who were first married by age 18 (% of women ages 20-24),SP.M18.2024.FE.ZS,14.7
Turkiye,TUR,2008,Women who were first married by age 18 (% of women ages 20-24),SP.M18.2024.FE.ZS,14
Turkiye,TUR,2003,Women who were first married by age 18 (% of women ages 20-24),SP.M18.2024.FE.ZS,18.4
Turkiye,TUR,1998,Women who were first married by age 18 (% of women ages 20-24),SP.M18.2024.FE.ZS,23
Turkiye,TUR,1993,Women who were first married by age 18 (% of women ages 20-24),SP.M18.2024.FE.ZS,23.3
Turkiye,TUR,2013,Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant),SP.MTR.1519.ZS,4.6
Turkiye,TUR,2008,Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant),SP.MTR.1519.ZS,5.9
Turkiye,TUR,2003,Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant),SP.MTR.1519.ZS,7.5
Turkiye,TUR,1998,Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant),SP.MTR.1519.ZS,10.2
Turkiye,TUR,1993,Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant),SP.MTR.1519.ZS,9.3
Turkiye,TUR,2018,"School life expectancy, primary to tertiary, female (years)",SE.SCH.LIFE.FE,17.61348
Turkiye,TUR,2017,"School life expectancy, primary to tertiary, female (years)",SE.SCH.LIFE.FE,17.29423
Turkiye,TUR,2016,"School life expectancy, primary to tertiary, female (years)",SE.SCH.LIFE.FE,17.12558
Turkiye,TUR,2015,"School life expectancy, primary to tertiary, female (years)",SE.SCH.LIFE.FE,16.78452
Turkiye,TUR,2014,"School life expectancy, primary to tertiary, female (years)",SE.SCH.LIFE.FE,16.44416
Turkiye,TUR,2013,"School life expectancy, primary to tertiary, female (years)",SE.SCH.LIFE.FE,15.93499
Turkiye,TUR,2012,"School life expectancy, primary to tertiary, female (years)",SE.SCH.LIFE.FE,13.90634
Turkiye,TUR,2011,"School life expectancy, primary to tertiary, female (years)",SE.SCH.LIFE.FE,13.73977
Turkiye,TUR,2010,"School life expectancy, primary to tertiary, female (years)",SE.SCH.LIFE.FE,13.20369
Turkiye,TUR,2009,"School life expectancy, primary to tertiary, female (years)",SE.SCH.LIFE.FE,12.36174
Turkiye,TUR,2008,"School life expectancy, primary to tertiary, female (years)",SE.SCH.LIFE.FE,11.79661
Turkiye,TUR,2007,"School life expectancy, primary to tertiary, female (years)",SE.SCH.LIFE.FE,11.73075
Turkiye,TUR,2006,"School life expectancy, primary to tertiary, female (years)",SE.SCH.LIFE.FE,11.44876
Turkiye,TUR,2005,"School life expectancy, primary to tertiary, female (years)",SE.SCH.LIFE.FE,11.0332
Turkiye,TUR,2004,"School life expectancy, primary to tertiary, female (years)",SE.SCH.LIFE.FE,10.88589
Turkiye,TUR,2003,"School life expectancy, primary to tertiary, female (years)",SE.SCH.LIFE.FE,10.83803
Turkiye,TUR,2002,"School life expectancy, primary to tertiary, female (years)",SE.SCH.LIFE.FE,10.69763
Turkiye,TUR,2001,"School life expectancy, primary to tertiary, female (years)",SE.SCH.LIFE.FE,10.33623
Turkiye,TUR,1999,"School life expectancy, primary to tertiary, female (years)",SE.SCH.LIFE.FE,9.42031
Turkiye,TUR,1997,"School life expectancy, primary to tertiary, female (years)",SE.SCH.LIFE.FE,8.59939
Turkiye,TUR,1995,"School life expectancy, primary to tertiary, female (years)",SE.SCH.LIFE.FE,8.49147
Turkiye,TUR,1994,"School life expectancy, primary to tertiary, female (years)",SE.SCH.LIFE.FE,8.37303
Turkiye,TUR,1993,"School life expectancy, primary to tertiary, female (years)",SE.SCH.LIFE.FE,8.15404
Turkiye,TUR,1992,"School life expectancy, primary to tertiary, female (years)",SE.SCH.LIFE.FE,8.01361
Turkiye,TUR,1991,"School life expectancy, primary to tertiary, female (years)",SE.SCH.LIFE.FE,7.87575
Turkiye,TUR,1990,"School life expectancy, primary to tertiary, female (years)",SE.SCH.LIFE.FE,7.75092
Turkiye,TUR,1989,"School life expectancy, primary to tertiary, female (years)",SE.SCH.LIFE.FE,7.61873
Turkiye,TUR,1988,"School life expectancy, primary to tertiary, female (years)",SE.SCH.LIFE.FE,7.59269
Turkiye,TUR,1987,"School life expectancy, primary to tertiary, female (years)",SE.SCH.LIFE.FE,7.39443
Turkiye,TUR,1986,"School life expectancy, primary to tertiary, female (years)",SE.SCH.LIFE.FE,7.30851
Turkiye,TUR,1984,"School life expectancy, primary to tertiary, female (years)",SE.SCH.LIFE.FE,7.02584
Turkiye,TUR,1982,"School life expectancy, primary to tertiary, female (years)",SE.SCH.LIFE.FE,6.41107
Turkiye,TUR,1979,"School life expectancy, primary to tertiary, female (years)",SE.SCH.LIFE.FE,6.25673
Turkiye,TUR,1978,"School life expectancy, primary to tertiary, female (years)",SE.SCH.LIFE.FE,6.20775
Turkiye,TUR,1977,"School life expectancy, primary to tertiary, female (years)",SE.SCH.LIFE.FE,6.22592
Turkiye,TUR,1976,"School life expectancy, primary to tertiary, female (years)",SE.SCH.LIFE.FE,6.15418
Turkiye,TUR,1974,"School life expectancy, primary to tertiary, female (years)",SE.SCH.LIFE.FE,6.01247
Turkiye,TUR,1973,"School life expectancy, primary to tertiary, female (years)",SE.SCH.LIFE.FE,5.85041
Turkiye,TUR,1972,"School life expectancy, primary to tertiary, female (years)",SE.SCH.LIFE.FE,5.69666
Turkiye,TUR,1971,"School life expectancy, primary to tertiary, female (years)",SE.SCH.LIFE.FE,5.55893
Turkiye,TUR,2018,"School life expectancy, primary to tertiary, male (years)",SE.SCH.LIFE.MA,18.70378
Turkiye,TUR,2017,"School life expectancy, primary to tertiary, male (years)",SE.SCH.LIFE.MA,18.66612
Turkiye,TUR,2016,"School life expectancy, primary to tertiary, male (years)",SE.SCH.LIFE.MA,18.27452
Turkiye,TUR,2015,"School life expectancy, primary to tertiary, male (years)",SE.SCH.LIFE.MA,17.86091
Turkiye,TUR,2014,"School life expectancy, primary to tertiary, male (years)",SE.SCH.LIFE.MA,17.39196
Turkiye,TUR,2013,"School life expectancy, primary to tertiary, male (years)",SE.SCH.LIFE.MA,16.9842
Turkiye,TUR,2012,"School life expectancy, primary to tertiary, male (years)",SE.SCH.LIFE.MA,14.93031
Turkiye,TUR,2011,"School life expectancy, primary to tertiary, male (years)",SE.SCH.LIFE.MA,14.91958
Turkiye,TUR,2010,"School life expectancy, primary to tertiary, male (years)",SE.SCH.LIFE.MA,14.44262
Turkiye,TUR,2009,"School life expectancy, primary to tertiary, male (years)",SE.SCH.LIFE.MA,13.58434
Turkiye,TUR,2008,"School life expectancy, primary to tertiary, male (years)",SE.SCH.LIFE.MA,13.1681
Turkiye,TUR,2007,"School life expectancy, primary to tertiary, male (years)",SE.SCH.LIFE.MA,13.37321
Turkiye,TUR,2006,"School life expectancy, primary to tertiary, male (years)",SE.SCH.LIFE.MA,13.18284
Turkiye,TUR,2005,"School life expectancy, primary to tertiary, male (years)",SE.SCH.LIFE.MA,12.80988
Turkiye,TUR,2004,"School life expectancy, primary to tertiary, male (years)",SE.SCH.LIFE.MA,13.11793
Turkiye,TUR,2003,"School life expectancy, primary to tertiary, male (years)",SE.SCH.LIFE.MA,13.37431
Turkiye,TUR,2002,"School life expectancy, primary to tertiary, male (years)",SE.SCH.LIFE.MA,13.26385
Turkiye,TUR,2001,"School life expectancy, primary to tertiary, male (years)",SE.SCH.LIFE.MA,12.83495
Turkiye,TUR,1999,"School life expectancy, primary to tertiary, male (years)",SE.SCH.LIFE.MA,12.13613
Turkiye,TUR,1997,"School life expectancy, primary to tertiary, male (years)",SE.SCH.LIFE.MA,11.19879
Turkiye,TUR,1995,"School life expectancy, primary to tertiary, male (years)",SE.SCH.LIFE.MA,10.959
Turkiye,TUR,1994,"School life expectancy, primary to tertiary, male (years)",SE.SCH.LIFE.MA,10.78688
Turkiye,TUR,1993,"School life expectancy, primary to tertiary, male (years)",SE.SCH.LIFE.MA,10.69789
Turkiye,TUR,1992,"School life expectancy, primary to tertiary, male (years)",SE.SCH.LIFE.MA,10.52708
Turkiye,TUR,1991,"School life expectancy, primary to tertiary, male (years)",SE.SCH.LIFE.MA,10.41301
Turkiye,TUR,1990,"School life expectancy, primary to tertiary, male (years)",SE.SCH.LIFE.MA,10.27294
Turkiye,TUR,1989,"School life expectancy, primary to tertiary, male (years)",SE.SCH.LIFE.MA,10.14471
Turkiye,TUR,1988,"School life expectancy, primary to tertiary, male (years)",SE.SCH.LIFE.MA,10.09767
Turkiye,TUR,1987,"School life expectancy, primary to tertiary, male (years)",SE.SCH.LIFE.MA,9.87878
Turkiye,TUR,1986,"School life expectancy, primary to tertiary, male (years)",SE.SCH.LIFE.MA,9.78342
Turkiye,TUR,1984,"School life expectancy, primary to tertiary, male (years)",SE.SCH.LIFE.MA,9.3877
Turkiye,TUR,1982,"School life expectancy, primary to tertiary, male (years)",SE.SCH.LIFE.MA,8.90607
Turkiye,TUR,1979,"School life expectancy, primary to tertiary, male (years)",SE.SCH.LIFE.MA,9.22942
Turkiye,TUR,1978,"School life expectancy, primary to tertiary, male (years)",SE.SCH.LIFE.MA,9.34747
Turkiye,TUR,1977,"School life expectancy, primary to tertiary, male (years)",SE.SCH.LIFE.MA,9.43721
Turkiye,TUR,1976,"School life expectancy, primary to tertiary, male (years)",SE.SCH.LIFE.MA,9.3533
Turkiye,TUR,1974,"School life expectancy, primary to tertiary, male (years)",SE.SCH.LIFE.MA,9.16371
Turkiye,TUR,1973,"School life expectancy, primary to tertiary, male (years)",SE.SCH.LIFE.MA,9.07663
Turkiye,TUR,1972,"School life expectancy, primary to tertiary, male (years)",SE.SCH.LIFE.MA,9.08416
Turkiye,TUR,1971,"School life expectancy, primary to tertiary, male (years)",SE.SCH.LIFE.MA,9.03494
Turkiye,TUR,2021,There are periods of absence due to childcare accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
Turkiye,TUR,2020,There are periods of absence due to childcare accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
Turkiye,TUR,2019,There are periods of absence due to childcare accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
Turkiye,TUR,2018,There are periods of absence due to childcare accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
Turkiye,TUR,2017,There are periods of absence due to childcare accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
Turkiye,TUR,2016,There are periods of absence due to childcare accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
Turkiye,TUR,2015,There are periods of absence due to childcare accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
Turkiye,TUR,2014,There are periods of absence due to childcare accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
Turkiye,TUR,2013,There are periods of absence due to childcare accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
Turkiye,TUR,2012,There are periods of absence due to childcare accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
Turkiye,TUR,2011,There are periods of absence due to childcare accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
Turkiye,TUR,2010,There are periods of absence due to childcare accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
Turkiye,TUR,2009,There are periods of absence due to childcare accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
Turkiye,TUR,2008,There are periods of absence due to childcare accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
Turkiye,TUR,2007,There are periods of absence due to childcare accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
Turkiye,TUR,2006,There are periods of absence due to childcare accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
Turkiye,TUR,2005,There are periods of absence due to childcare accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
Turkiye,TUR,2004,There are periods of absence due to childcare accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
Turkiye,TUR,2003,There are periods of absence due to childcare accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
Turkiye,TUR,2002,There are periods of absence due to childcare accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
Turkiye,TUR,2001,There are periods of absence due to childcare accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
Turkiye,TUR,2000,There are periods of absence due to childcare accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
Turkiye,TUR,1999,There are periods of absence due to childcare accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
Turkiye,TUR,1998,There are periods of absence due to childcare accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
Turkiye,TUR,1997,There are periods of absence due to childcare accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
Turkiye,TUR,1996,There are periods of absence due to childcare accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
Turkiye,TUR,1995,There are periods of absence due to childcare accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
Turkiye,TUR,1994,There are periods of absence due to childcare accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
Turkiye,TUR,1993,There are periods of absence due to childcare accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
Turkiye,TUR,1992,There are periods of absence due to childcare accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
Turkiye,TUR,1991,There are periods of absence due to childcare accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
Turkiye,TUR,1990,There are periods of absence due to childcare accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
Turkiye,TUR,1989,There are periods of absence due to childcare accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
Turkiye,TUR,1988,There are periods of absence due to childcare accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
Turkiye,TUR,1987,There are periods of absence due to childcare accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
Turkiye,TUR,1986,There are periods of absence due to childcare accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
Turkiye,TUR,1985,There are periods of absence due to childcare accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
Turkiye,TUR,1984,There are periods of absence due to childcare accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
Turkiye,TUR,1983,There are periods of absence due to childcare accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
Turkiye,TUR,1982,There are periods of absence due to childcare accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
